"","nr","pdf_name","title","year","Article ID","Article_URL","Include","Exclusion criteria","Other exclusion criteria","Paper type","Anthropogenic driver(s)","Precision_of_the driver(s)","Precision of the driver(s) if """"other""""","Analyzed impact(s)","Analyzed impact(s) if """"other""""","Nature of the study population","Nature of the population if """"other""""","Organizational level","ICES major location","ICES_medium_location(s)","Habitat_type(s)","Habitat type if """"other""""","Main_methodology","Spatial dimension","Temporal dimension","Solution_investigated","Comment"
"1827",2406,9369857,"An overview of exposure to, and effects of, petroleum oil and organochlorine pollution in Grey seals (Halichoerus grypus)",1996,14886524,"https://sysrev.com/p/99278/article/14886524",TRUE,NA,NA,"Primary_research_article|||Review","Pollution","Oils_hydrocarbons_related|||Chemical_hazardous_substances",NA,"Change_contamination_level",NA,"Marine_mammals",NA,"Individual","IVa|||IVc","3|||4","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1828",2407,9369864,"Towards water quality models",1993,14882065,"https://sysrev.com/p/99278/article/14882065",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances|||Nutrient_input_N_P",NA,"Change_biomass_abundance|||Change_chemical_water_properties",NA,"Phytoplankton|||Chemical",NA,"Ecosystem","IVb|||IVc","4|||5|||6","Not_specified",NA,"Modelling",TRUE,TRUE,"Not_tested",NA
"1829",2408,9369869,"Elemental concentrations and heavy metal pollution in sediments and suspended matter from the Belgian North Sea and the Scheldt estuary",1993,14884031,"https://sysrev.com/p/99278/article/14884031",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances",NA,"Change_chemical_sediment_properties",NA,"Chemical",NA,"Not_applicable","IVc","6","Estuary",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1830",2409,9369874,"Biological and chemical aspects of differences in sensitivity of natural populations of aquatic bacterial communities exposed to copper",1993,14881433,"https://sysrev.com/p/99278/article/14881433",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances",NA,"Change_physiology|||Change_life_history_traits",NA,"Bacteria_other_microorganisms",NA,"Population","IVc","6","Not_specified",NA,"Experiment",TRUE,TRUE,"Not_tested",NA
"1831",2410,9369880,"The oxygen dynamics of the Oyster Ground, North Sea. Impact of eutrophication and environmental conditions",1995,14885293,"https://sysrev.com/p/99278/article/14885293",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_chemical_water_properties|||Change_biogeochemical_fluxes",NA,"Chemical",NA,"Not_applicable","IVb|||IVc","6","Oyster_mussel_bed",NA,"Modelling|||Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1832",2412,9369882,"Observations and simulations of hydrography, nutrients and plankton in the southern North Sea",1995,14881830,"https://sysrev.com/p/99278/article/14881830",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_biomass_abundance|||Change_chemical_water_properties",NA,"Phytoplankton|||Chemical",NA,"Ecosystem","IVb|||IVc","4|||5|||6","Not_specified",NA,"Modelling",TRUE,TRUE,"Not_tested",NA
"1833",2413,9369885,"Micellar/polymer physical-property models for contaminant cleanup problems and enhanced oil recovery",1996,14881339,"https://sysrev.com/p/99278/article/14881339",TRUE,NA,NA,"Primary_research_article","Pollution","Oils_hydrocarbons_related",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","Not_specified","Not_specified","Not_specified",NA,"Modelling",TRUE,FALSE,"Not_tested",NA
"1834",2414,9369886,"Influence of variability in water transport on phytoplankton biomass and composition in the southern North Sea: a modelling approach (FYFY)",1996,14885887,"https://sysrev.com/p/99278/article/14885887",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_biomass_abundance",NA,"Phytoplankton",NA,"Community","IVc","5|||6","Not_specified",NA,"Modelling",TRUE,TRUE,"Not_tested",NA
"1835",2415,9369887,"TBT effects on the female genital system of Littorina littorea: a possible indicator of tributyltin pollution",1995,14885733,"https://sysrev.com/p/99278/article/14885733",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_physiology",NA,"Benthos",NA,"Individual","IVb|||IVc","6","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1836",2416,9369888,"Distributions and fluxes of non-detrital particulate Fe, Mn, Cu, Zn in the Humber coastal zone, U.K.",1996,14880959,"https://sysrev.com/p/99278/article/14880959",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","IVb","4","Estuary",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1837",2417,9369891,"The impact of the Braer oil spill on the macrobenthic infauna of the sediments off the Shetland Islands",1995,14884636,"https://sysrev.com/p/99278/article/14884636",TRUE,NA,NA,"Primary_research_article","Pollution","Oils_hydrocarbons_related",NA,"Change_biomass_abundance|||Change_demographic_structure",NA,"Benthos",NA,"Ecosystem","IVa","1","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1838",2418,9369892,"Modelling the predation, growth and population dynamics of fish within a spatially-resolved shelf-sea ecosystem model",1995,14883729,"https://sysrev.com/p/99278/article/14883729",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_exploitation",NA,"Change_biomass_abundance|||Change_life_history_traits",NA,"Fish",NA,"Population","whole_North_Sea","Whole_North_Sea","Not_specified",NA,"Modelling",TRUE,TRUE,"Not_tested",NA
"1839",2419,9369893,"Nitrogen pollution in the European Union – origins and proposed solutions",1996,14886240,"https://sysrev.com/p/99278/article/14886240",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_chemical_water_properties|||Change_biogeochemical_fluxes",NA,"Chemical",NA,"Not_applicable","Not_specified","Not_specified","Not_specified",NA,"Modelling",FALSE,FALSE,"Not_tested",NA
"1840",2420,9369896,"The response of phytoplankton communities to phosphorus input reduction in mesocosm experiments",1996,14885966,"https://sysrev.com/p/99278/article/14885966",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_biomass_abundance",NA,"Phytoplankton",NA,"Community","IVc","6","Not_specified",NA,"Experiment",FALSE,TRUE,"Not_tested",NA
"1841",2421,9369899,"Clay mineral and heavy metal distributions in the northeastern North Sea",1993,14884328,"https://sysrev.com/p/99278/article/14884328",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances",NA,"Change_chemical_sediment_properties",NA,"Chemical",NA,"Not_applicable","IVb|||IVa","1|||2|||6|||7","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1842",2422,9369902,"Chemical derivatization and Shpol’skii spectrofluorometric determination of benzo[a]pyrene metabolites in fish bile",1993,14885690,"https://sysrev.com/p/99278/article/14885690",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_contamination_level",NA,"Fish",NA,"Individual","IVb|||IVc","6","Not_specified",NA,"Experiment",TRUE,FALSE,"Not_tested",NA
"1843",2424,9369906,"Geographical distribution of chlorinated biphenyls (CBs) and polycyclic aromatic hydrocarbons (PAHs) in surface sediments from the Humber plume, North Sea",1993,14882030,"https://sysrev.com/p/99278/article/14882030",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances|||Oils_hydrocarbons_related",NA,"Change_chemical_sediment_properties",NA,"Chemical",NA,"Not_applicable","IVb|||IVc","4|||5","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1844",2425,9369908,"Differences in mercury contamination and elimination during feather development in gull and tern broods",1994,14885919,"https://sysrev.com/p/99278/article/14885919",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances",NA,"Change_contamination_level",NA,"Seabirds",NA,"Individual","IVb","6","Not_specified",NA,"Field_observations_measurement",FALSE,FALSE,"Not_tested",NA
"1845",2426,9369911,"Polychlorinated biphenyl concentrations in cod-liver oil: Evidence of a steady-state condition of these compounds in the Baltic area oils and levels noted in Atlantic oils",1994,14881229,"https://sysrev.com/p/99278/article/14881229",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_contamination_level",NA,"Fish",NA,"Individual","Not_specified","Not_specified","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1846",2427,9369912,"Identification of Danish North Sea trawl fisheries",1994,14883494,"https://sysrev.com/p/99278/article/14883494",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_exploitation",NA,"Change_biomass_abundance|||Quantification_driver",NA,"Fish|||Benthos",NA,"Community","IVb","7","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1847",2428,9369913,"Parasites of flatfish in relation to sewage sludge dumping",1994,14882157,"https://sysrev.com/p/99278/article/14882157",TRUE,NA,NA,"Primary_research_article","Pollution","Other","Sewage","Other","Parasitism","Fish",NA,"Individual","IVa||| IVb","1|||3","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1848",2429,9369914,"Organochlorine residues in harbour porpoise and bottlenose dolphins stranded on the coast of Scotland, 1988–1991",1994,14882941,"https://sysrev.com/p/99278/article/14882941",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_contamination_level",NA,"Marine_mammals",NA,"Individual","IVb|||IVa","3","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1849",2430,9369923,"Influence of temperature and polyaromatic contaminants on CYP1A levels in North Sea dab (Limanda limanda)",1995,14880992,"https://sysrev.com/p/99278/article/14880992",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_physiology",NA,"Fish",NA,"Individual","IVb|||IVc","4|||5|||6","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1850",2431,9369925,"Cytochrome P4501A indices as biomarkers of contaminant exposure: results of a field study with plaice (Pleuronectes platessa) and flounder (Platichthys flesus) from the southern North Sea",1995,14886171,"https://sysrev.com/p/99278/article/14886171",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_physiology",NA,"Fish",NA,"Individual","IVb|||IVc","6","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1851",2432,9369927,"Molecular marker analysis ofSalmonella typhimurium from surface waters, humans, and animals",1995,14885982,"https://sysrev.com/p/99278/article/14885982",TRUE,NA,NA,"Primary_research_article","Pollution","Pathogens_from_land_based_sources",NA,"Change_life_history_traits",NA,"Bacteria_other_microorganisms",NA,"Individual","IVb","6","Not_specified",NA,"Field_observations_measurement",FALSE,FALSE,"Not_tested",NA
"1852",2433,9369929,"The distribution of O,O,O-trimethylthiophosphate and O,O,S-trimethyldithiophosphate in the north sea",1996,14885044,"https://sysrev.com/p/99278/article/14885044",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","IVb|||IVc","6","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1853",2434,9369930,"The long-term relationship between zooplankton and fish",1995,14882911,"https://sysrev.com/p/99278/article/14882911",TRUE,NA,NA,"Primary_research_article","Climate_change|||Direct_exploitation","Temperature|||Other_physical_parameter||| Fishing_exploitation","wind","Multiple",NA,"Physical|||Zooplankton|||Fish",NA,"Community","Not_specified","Not_specified","Not_specified",NA,"Modelling",TRUE,TRUE,"Not_tested",NA
"1854",2435,9369931,"The effect of twine thickness on cod-end selectivity of trawls for haddock in the North Sea",1996,14884603,"https://sysrev.com/p/99278/article/14884603",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_incidental_or_bycatch",NA,"Quantification_driver",NA,"Fish",NA,"Individual","IVa","3","Not_specified",NA,"Field_observations_measurement",FALSE,FALSE,"Management",NA
"1855",2436,9369935,"Sensitivity of cytochrome P450 1A induction in dab (Limanda limanda) of different age and sex as a biomarker for environmental contaminants in the southern North Sea",1995,14881105,"https://sysrev.com/p/99278/article/14881105",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_contamination_level",NA,"Fish",NA,"Individual","IVb|||IVc","6","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1856",2437,9369938,"Total Allowable Catch (TAC) and quota management system in the European Union",1996,14885214,"https://sysrev.com/p/99278/article/14885214",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_exploitation",NA,"Change_biomass_abundance",NA,"Fish",NA,"Population","Not_specified","Not_specified","Not_specified",NA,"Field_observations_measurement",FALSE,TRUE,"Management",NA
"1857",2438,9369941,"Trace metal accumulation in hair and skin of the harbour seal, Phoca vitulina",1993,14881871,"https://sysrev.com/p/99278/article/14881871",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances",NA,"Change_contamination_level",NA,"Marine_mammals",NA,"Individual","IVb","6","Not_specified",NA,"Field_observations_measurement",FALSE,FALSE,"Not_tested",NA
"1858",2439,9369944,"North Sea research projects ZISCH and PRISMA: application of total-reflection X-ray spectrometry in sea-water analysis",1993,14885105,"https://sysrev.com/p/99278/article/14885105",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","IVb|||IVa","1|||2|||4|||5|||6|||7","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1859",2440,9369953,"Coplanar polychlorinated biphenyl congener levels and patterns and the identification of separate populations of harbor seals (Phoca vitulina) in Denmark",1993,14885697,"https://sysrev.com/p/99278/article/14885697",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_contamination_level",NA,"Marine_mammals",NA,"Individual","IVb","6|||7","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"1860",2441,9369955,"Studies on the use of visual stimuli to control fish escape from codends. II. The effect of a black tunnel on the reaction behaviour of fish in otter trawl codends",1995,14884524,"https://sysrev.com/p/99278/article/14884524",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_exploitation",NA,"Change_biomass_abundance",NA,"Fish",NA,"Individual","IVa","3","Not_specified",NA,"Field_observations_measurement",FALSE,FALSE,"Management",NA
"1861",2443,9369960,"Stereochemical effects of PCBs in the marine environment: Seasonal variation of coplanar and atropisomeric PCBs in blue mussels (Mytilus edulis L.) of the german bight",1995,14884626,"https://sysrev.com/p/99278/article/14884626",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_contamination_level",NA,"Benthos",NA,"Individual","IVb","6","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"1862",2444,9369962,"Composition and fate of the catch and bycatch in the Farne Deep (North Sea) Nephrops fishery",1994,14881891,"https://sysrev.com/p/99278/article/14881891",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_incidental_or_bycatch",NA,"Change_biomass_abundance|||Incidental_mortality|||Change_trophic_functioning",NA,"Fish|||Benthos|||Seabirds",NA,"Community","IVb","4","Not_specified",NA,"Field_observations_measurement",FALSE,TRUE,"Not_tested",NA
"1863",2445,9369963,"The mucilage phenomenon in the continental coastal waters of the North Sea",1995,14884290,"https://sysrev.com/p/99278/article/14884290",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_biomass_abundance|||Change_chemical_water_properties",NA,"Phytoplankton|||Chemical",NA,"Population","IVc","6","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
