"","nr","pdf_name","title","year","Article ID","Article_URL","Include","Exclusion criteria","Other exclusion criteria","Paper type","Anthropogenic driver(s)","Precision_of_the driver(s)","Precision of the driver(s) if """"other""""","Analyzed impact(s)","Analyzed impact(s) if """"other""""","Nature of the study population","Nature of the population if """"other""""","Organizational level","ICES major location","ICES_medium_location(s)","Habitat_type(s)","Habitat type if """"other""""","Main_methodology","Spatial dimension","Temporal dimension","Solution_investigated","Comment"
"799",3483,10160798,"FISHERIES – Monitoring fisheries effects of marine protected areas: current approaches and the need for integrated assessments",2011,14883927,"https://sysrev.com/p/99278/article/14883927",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"800",3490,10160837,"Chlorinated terpenes and chlordane components found in fish, guillemot and seal from Swedish waters",1979,14883264,"https://sysrev.com/p/99278/article/14883264",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","North Sea not part of Swedish waters in our analysis"
"801",3491,10160839,"Behaviour of manganese in the Rhine and Scheldt estuaries",1979,14883072,"https://sysrev.com/p/99278/article/14883072",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"802",3493,10160845,"Ecological developments in the Wadden Sea until 1990",1993,14882977,"https://sysrev.com/p/99278/article/14882977",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"803",3494,10160848,"Control of Industrial Wastewater Discharges in the North West of England",1992,14883182,"https://sysrev.com/p/99278/article/14883182",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"804",3500,10160901,"The Danish Wadden Sea — 25 years or protection",1993,14885642,"https://sysrev.com/p/99278/article/14885642",FALSE,"Abstract_only","relevant_abstract",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"805",3501,10160902,"New Departures in the North Sea",1978,14885195,"https://sysrev.com/p/99278/article/14885195",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"806",3502,10160903,"Role of tide, light and fisheries in the decline of Zostera marina L. in the Dutch Wadden Sea",1993,14883135,"https://sysrev.com/p/99278/article/14883135",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"807",3507,10160918,"Residual flows and elevations in the southern North Sea",1978,14881636,"https://sysrev.com/p/99278/article/14881636",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"808",3510,10160938,"The Wadden Sea in maximum, sustainable use",1993,14885002,"https://sysrev.com/p/99278/article/14885002",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","Potentially_relevant"
"809",3512,10160955,"The importance of predator–prey overlap: predicting North Sea cod recovery with a multispecies assessment model",2010,14885523,"https://sysrev.com/p/99278/article/14885523",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"810",3515,10160964,"Pollution Control for Countries of the Baltic and North Seas",1992,14885065,"https://sysrev.com/p/99278/article/14885065",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"811",3519,10160985,"Development of Atlantic cod (Gadus morhua) exposed to produced water during early life stages: Effects on embryos, larvae, and juvenile fish",2010,14886326,"https://sysrev.com/p/99278/article/14886326",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","Cod are from outside the NS"
"812",3524,10161020,"Inter-annual variability of North Sea plaice spawning habitat",2010,14885029,"https://sysrev.com/p/99278/article/14885029",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",3525,10161023,"PAH/lead relationships A possible tool for the assessment of anthropogenic influence on marine aerosols",1992,14885286,"https://sysrev.com/p/99278/article/14885286",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","air_samples"
"814",3527,10161033,"Development of north sea coastal plankton communities in separate plastic bags under identical conditions",1977,14881076,"https://sysrev.com/p/99278/article/14881076",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"815",3532,10161043,"Tainting of Atlantic salmon (Salmo salar) by petroleum hydrocarbons during a short-term exposure",1992,14881973,"https://sysrev.com/p/99278/article/14881973",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",3550,10161104,"TUVAS: Schadstoffstrukturen und Monitoring in der Deutschen Bucht",1991,14885680,"https://sysrev.com/p/99278/article/14885680",FALSE,"Abstract_only","relevant_abstract",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"817",3551,10161106,"Automatische Messungen und Probennahme von Schadstoffen in Ästuarien und Küstengewässern",1991,14883511,"https://sysrev.com/p/99278/article/14883511",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"818",3552,10161110,"Between-year variability in the mixing of North Sea herring spawning components leads to pronounced variation in the composition of the catch",2010,14883678,"https://sysrev.com/p/99278/article/14883678",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"819",3553,10161112,"Qualitätsziele für die Nordsee?- Pro und Kontra-Pro",1991,14883822,"https://sysrev.com/p/99278/article/14883822",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"820",3554,10161114,"Problematik und Ergebnisse von PCB-Analysen in Nord- und Ostsee",1991,14885620,"https://sysrev.com/p/99278/article/14885620",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"821",3556,10161121,"Dispersion of active pollutants in a shallow sea",1977,14881153,"https://sysrev.com/p/99278/article/14881153",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"822",3565,10161140,"Impact of Arenicola marina (Polychaeta) on the microbial assemblages and meiobenthos in a marine intertidal flat",2010,14881316,"https://sysrev.com/p/99278/article/14881316",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"823",3567,10161143,"Re‐establishment of the North Sea houting in the River Rhine",2010,14885847,"https://sysrev.com/p/99278/article/14885847",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"824",3568,10161144,"Integral Risk Analysis as a Supporting Framework for Water Quality Management",1991,14884256,"https://sysrev.com/p/99278/article/14884256",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"825",3574,10161174,"Produced Water Management",1991,14884158,"https://sysrev.com/p/99278/article/14884158",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"826",3581,10161206,"Protecting the North Sea Environment: Trends and Issues",1991,14883914,"https://sysrev.com/p/99278/article/14883914",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,NA,NA
"827",3582,10161213,"Produced water extracts from North Sea oil production platforms result in cellular oxidative stress in a rainbow trout in vitro bioassay",2010,14885428,"https://sysrev.com/p/99278/article/14885428",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"828",3584,10161218,"Global Aquatic Passive Sampling (AQUA-GAPS): Using Passive Samplers to Monitor POPs in the Waters of the World",2010,14883040,"https://sysrev.com/p/99278/article/14883040",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"829",3591,10161231,"Fishing for trouble",2004,14883023,"https://sysrev.com/p/99278/article/14883023",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"830",3592,10161237,"Diffusion of Turbidity by Shear Effect and Turbulence in the Southern Bight of the North Sea",1975,14884187,"https://sysrev.com/p/99278/article/14884187",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"831",3595,10161248,"Particulate trace metals above the southern bight of the north sea —I. Analytical procedures and average aerosol concentrations",1991,14881252,"https://sysrev.com/p/99278/article/14881252",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_applicable",NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","not in North Sea, above North Sea"
"832",3596,10161251,"Sinks and sources of CO2 in coastal seas: the North Sea",1991,14882174,"https://sysrev.com/p/99278/article/14882174",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"833",3598,10161257,"On the quality of North Sea cod stock forecasts",1991,14886272,"https://sysrev.com/p/99278/article/14886272",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"834",3601,10161277,"Offshore oil and gas",1991,14883682,"https://sysrev.com/p/99278/article/14883682",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"835",3602,10161283,"North Sea Task Force Biological Effects Monitoring Programme",1991,14881484,"https://sysrev.com/p/99278/article/14881484",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"836",3607,10161311,"Legislation and the control of dyehouse pollution",1991,14883199,"https://sysrev.com/p/99278/article/14883199",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_tested",NA
"837",3608,10161316,"Influence of macrofauna long-term natural variability on benthic indices used in ecological quality assessment",2010,14880921,"https://sysrev.com/p/99278/article/14880921",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"838",3609,10161333,"The Third International Conference on the Protection of the North Sea - Review and Challenges",1991,14880958,"https://sysrev.com/p/99278/article/14880958",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"839",3611,10161347,"Anisakis sp. Larvae in the stomachs of herring (Clupea harengus L.)",1974,14885864,"https://sysrev.com/p/99278/article/14885864",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"840",3623,10161406,"The Biology, Movements and Population Dynamics of Bass,Dicentrarchus Labrax, in English Waters",1974,14881122,"https://sysrev.com/p/99278/article/14881122",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"841",3625,10161424,"Temporal variability in southern North Sea epifauna communities after the cold winter of 1995/1996",2009,14880955,"https://sysrev.com/p/99278/article/14880955",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"842",3626,10161433,"The quaternary geology of the dutch part of the north sea and the exploration of sand and gravel",1974,14881792,"https://sysrev.com/p/99278/article/14881792",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"843",3629,10161454,"Organochlorine Fingerprinting to Determine Foraging Areas of Sea‐Ranched Atlantic Salmon: A Case Study from Denmark",2009,14885664,"https://sysrev.com/p/99278/article/14885664",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"844",3631,10161462,"How Not to Exploit North Sea Petroleum",1973,14886047,"https://sysrev.com/p/99278/article/14886047",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"845",3632,10161463,"The distribution of the radio nuclide Caesium 137 as an indicator for North Sea watermass transport: With plates 4–9",1973,14880925,"https://sysrev.com/p/99278/article/14880925",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"846",3638,10161486,"Pollution and the offshore oil industry",1973,14885242,"https://sysrev.com/p/99278/article/14885242",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"847",3639,10161497,"Pollution of the North Sea",1984,14881910,"https://sysrev.com/p/99278/article/14881910",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"848",3646,10161553,"International conventions for marine nature conservation and marine protected areas relevant to the North Sea and the Baltic Sea",2006,14886155,"https://sysrev.com/p/99278/article/14886155",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"849",3647,10161556,"Development of a laboratory exposure system using marine fish to carry out realistic effect studies with produced water discharged from offshore oil production",2009,14883517,"https://sysrev.com/p/99278/article/14883517",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"850",3648,10161561,"Editorial: Late Holocene oceanographic and climate change from the western                 European margin: the results of the HOLSMEER project",2006,14884767,"https://sysrev.com/p/99278/article/14884767",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"851",3653,10161592,"Time Series of 129I and 127I Speciation in Precipitation from Denmark",2009,14883917,"https://sysrev.com/p/99278/article/14883917",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"852",3657,10161616,"Abstracts from Thirteenth International Symposium on Pollutant Responses in Marine Organisms (PRIMO 13) - Biomarkers of pollution: Molecular, cellular, histopathological, immunological and organism responses",2006,14886600,"https://sysrev.com/p/99278/article/14886600",FALSE,"Abstract_only","relevant_abstract",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"853",3658,10161617,"Abstracts from Thirteenth International Symposium on Pollutant Responses in Marine Organisms (PRIMO 13) – Endocrine disruption",2006,14882351,"https://sysrev.com/p/99278/article/14882351",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","collection of abstracts"
"854",3659,10161618,"Abstracts from Thirteenth International Symposium on Pollutant Responses in Marine Organisms (PRIMO 13) – Environmental Genomics and Proteomics",2006,14886614,"https://sysrev.com/p/99278/article/14886614",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"855",3662,10161625,"On the hydrographical structure of the German bight in regard to the pollution in the zone of convergency",1968,14885201,"https://sysrev.com/p/99278/article/14885201",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"856",3666,10161633,"Die Hydrographie der Nordsee. Ein Überblick über unsere Kenntnisse in Beziehung zu Problemen der Gewässerverunreinigung",1968,14881852,"https://sysrev.com/p/99278/article/14881852",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"857",3670,10161641,"Investigation of motion processes in the sea and in estuaries for the study of the transport of pollutants",1968,14881649,"https://sysrev.com/p/99278/article/14881649",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"858",3672,10161646,"A remote sensing ocean portal for GMES Ocean",2008,14881225,"https://sysrev.com/p/99278/article/14881225",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"859",3674,10161651,"Plasma Proteome Analysis Reveals the Geographical Origin and Liver Tumor Status of Dab (Limanda limanda) from UK Marine Waters",2006,14881653,"https://sysrev.com/p/99278/article/14881653",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"860",3675,10161652,"Der Einfluß der Elbe auf die Verunreinigung der Nordsee",1968,14884143,"https://sysrev.com/p/99278/article/14884143",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"861",3677,10161657,"Effects of sulfuric water pollutants on fertilization, embryonic development and larvae of the herring, Clupea harengus",1967,14883471,"https://sysrev.com/p/99278/article/14883471",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"862",3679,10161662,"Bioaccumulation and lack of oxidative stress response in the ragworm H. diversicolor following exposure to 226Ra in sediment",2009,14885133,"https://sysrev.com/p/99278/article/14885133",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_tested",NA
"863",3682,10161678,"Multi‐indices analysis of southern Scandinavian storminess 1780–2005 and links to interdecadal variations in the NW Europe–North Sea region",2009,14884112,"https://sysrev.com/p/99278/article/14884112",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"864",3688,10161694,"Characterizing and contrasting instream and riparian coarse wood in western Montana basins",2006,14883316,"https://sysrev.com/p/99278/article/14883316",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"865",3691,10161711,"Interannual variability in abundance and length of young coastal cod in the subtidal zone",2006,14885583,"https://sysrev.com/p/99278/article/14885583",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"866",3695,10161728,"Bromophenols, both present in marine organisms and in industrial flame retardants, disturb cellular Ca2+ signaling in neuroendocrine cells (PC12)",2006,14882224,"https://sysrev.com/p/99278/article/14882224",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",3699,10161760,"Modeling Fallout of Anthropogenic 129I",2008,14884092,"https://sysrev.com/p/99278/article/14884092",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"868",3701,10161775,"Certified reference material for radionuclides in fish flesh sample IAEA-414 (mixed fish from the Irish Sea and North Sea)",2006,14886425,"https://sysrev.com/p/99278/article/14886425",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"869",3702,10161785,"Seatrack Web, forecasts of oil spills, a new version",2006,14881497,"https://sysrev.com/p/99278/article/14881497",FALSE,"Other","Methodological_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"870",3705,10161799,"Environmental Genotoxicity Studies in Mussels and Fish from the Göteborg Area of the North Sea",2008,14886215,"https://sysrev.com/p/99278/article/14886215",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
